region,microplastic_mean,microplastic_max,microplastic_sample_count,river_plastic_kg_total,port_count,port_pressure_score,coastal_pop_10km,gdp_mean,ph_mean,ph_min,dissolved_oxygen_mean,dissolved_oxygen_min,sst_mean,sst_max,sst_thermal_stress,wastewater_total,wastewater_countries,mismanagement_rate_mean,score_microplastic,score_river,score_port,score_population,score_ph,score_oxygen,score_temperature,score_wastewater,score_mismanagement,pollution_index,pollution_grade,pollution_index_2030,pollution_index_2040,pollution_index_2050,pollution_index_2100,pollution_grade_2050,pollution_grade_2100
North Sea,205.7,,,12000.0,0.0,0.0,28000000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,0.18526962221663396,2.0689655172413794,0.0,13.436582571218441,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,21.0,Low,23.64,31.76,42.69,187.14,Moderate,Critical
Baltic Sea,0.2049116666666667,0.416986,3.0,,80.0,97.0,3328244.7,41625.06162724562,8.14296,7.2336726,356.2340769230769,337.933,7.399384615384615,9.694,0.0,0.0,,26.685574,0.00013882725741274588,0.0,6.327462491846053,1.5950366785466712,0.0,2.2678085932335845,0.0,0.0,55.12768203360405,3.4,Minimal,3.83,5.14,6.91,30.3,Minimal,Moderate
Black Sea,9.63,,,35000.0,0.0,0.0,18000000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,0.008629901715019846,6.0344827586206895,0.0,8.636946003539055,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,21.19,Low,23.85,32.05,43.07,188.84,Moderate,Critical
Red Sea,45.0,,,3000.0,0.0,0.0,8000000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,0.040494781166960946,0.5172413793103449,0.0,3.837309435859669,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,19.72,Low,22.2,29.83,40.09,175.74,Moderate,Critical
Persian Gulf,339.5,,,8000.0,0.0,0.0,15000000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,0.30581021793814145,1.3793103448275863,0.0,7.197055033235239,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,20.27,Low,22.81,30.66,41.2,180.64,Moderate,Critical
South China Sea,1198.0,,,580000.0,0.0,0.0,85000000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,1.0792339954188153,100.0,0.0,40.794511006990945,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,41.56,Moderate,46.78,62.86,84.48,370.37,Critical,Critical
Bay of Bengal,365.8,,,9654.0,0.0,0.0,120000000.0,,8.05,,252.0130295342492,,,,0.0,34.2843,6.0,26.685574,0.32950392247831817,1.6644827586206896,0.0,57.59323899386879,78.194565,89.81771996975826,0.0,1.1567533319679812,55.12768203360405,25.44,Low,28.63,38.48,51.71,226.71,High,Critical
Arabian Sea,45.0,,,255.0,0.0,0.0,45000000.0,,8.05,,252.0130295342492,,,,0.0,25.461943951,15.0,26.685574,0.040494781166960946,0.04396551724137931,0.0,21.595964736273398,78.194565,89.81771996975826,0.0,0.859086768687161,55.12768203360405,21.47,Low,24.16,32.48,43.64,191.33,Moderate,Critical
Gulf of Guinea,80.0,,,15276.0,0.0,0.0,25000000.0,,8.05,,252.0130295342492,,,,0.0,6.4596,12.0,26.685574,0.0720263271329756,2.633793103448276,0.0,11.996691600914627,78.194565,89.81771996975826,0.0,0.2179471018273779,55.12768203360405,20.94,Low,23.57,31.67,42.57,186.61,Moderate,Critical
Coral Sea,2.5,,,5000.0,0.0,0.0,2500000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,0.002206475351086002,0.8620689655172413,0.0,1.1975093236360068,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,19.51,Low,21.96,29.51,39.66,173.86,Moderate,Critical
Tasman Sea,1.8,,,4000.0,0.0,0.0,8000000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,0.001575844431765709,0.6896551724137931,0.0,3.837309435859669,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,19.75,Low,22.23,29.87,40.15,176.0,Moderate,Critical
Bering Sea,0.13,,,2000.0,0.0,0.0,500000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,7.13392385301525e-05,0.3448275862068966,0.0,0.2375820101001296,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,19.32,Low,21.74,29.22,39.27,172.17,Moderate,Critical
Hudson Bay,0.22,,,3500.0,0.0,0.0,300000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,0.00015242035672847592,0.603448275862069,0.0,0.14158927874654187,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,19.36,Low,21.79,29.28,39.35,172.53,Moderate,Critical
Great Lakes,111000.0,,,8000.0,0.0,0.0,35000000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,100.0,1.3793103448275863,0.0,16.79632816859401,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,43.17,Moderate,48.59,65.3,87.76,384.71,Critical,Critical
Caspian Sea,15.0,,,12000.0,0.0,0.0,3338333.8,18323.192076719573,8.05,,299.92216129032255,266.52,16.147305555555555,26.0,0.0,0.0,,26.685574,0.01346774176751981,2.0689655172413794,0.0,1.5998790798761684,78.194565,49.572104094091074,0.0,0.0,55.12768203360405,14.94,Low,16.82,22.6,30.37,133.14,Moderate,Critical
Lake Victoria,50.0,,,4500.0,0.0,0.0,20000000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,0.04499928773353447,0.7758620689655172,0.0,9.596873317074932,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,20.35,Low,22.9,30.78,41.37,181.35,Moderate,Critical
Lake Tanganyika,8.0,,,1200.0,0.0,0.0,3000000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,0.007161432574316878,0.20689655172413793,0.0,1.437491152019976,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,19.42,Low,21.86,29.37,39.48,173.06,Moderate,Critical
Lake Baikal,5.0,,,800.0,0.0,0.0,500000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,0.004458728634372764,0.13793103448275862,0.0,0.2375820101001296,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,19.29,Low,21.71,29.18,39.21,171.9,Moderate,Critical
Lake Superior,35000.0,,,3000.0,0.0,0.0,4000000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,31.53150018808246,0.5172413793103449,0.0,1.9174548087879149,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,26.46,Low,29.78,40.02,53.79,235.8,High,Critical
Lake Huron,111000.0,,,4500.0,0.0,0.0,6000000.0,,8.05,,252.0130295342492,,,,0.0,0.0,,26.685574,100.0,0.7758620689655172,0.0,2.877382122323792,78.194565,89.81771996975826,0.0,0.0,55.12768203360405,41.67,Moderate,46.9,63.03,84.71,371.35,Critical,Critical
